Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
33014|Janet Shaw|Jacqueline96@gmail.com|2685270756|0756 Kaitlyn Spur Apt. 088|61536|34|Female|Low|Premium
33160|Christopher Munoz|Todd88@gmail.com|4394663582|07774 Long Stream Suite 016|65693|20|Female|Medium|New
33177|Michael Gilbert|Tracy51@gmail.com|2019244673|80521 Megan Park Suite 965|88498|21|Male|Medium|Regular
33235|Jessica Randolph|John17@gmail.com|3284878598|2625 Kristopher Expressway|66700|33|Male|High|New
33344|Christina Roth|Morgan41@gmail.com|5427066555|41958 Anthony Trail|70792|21|Female|Medium|New
33474|Christopher Flores|Elizabeth90@gmail.com|7688266717|3098 Torres Mills Apt. 191|41438|36|Male|High|New
33522|Amy Leonard|Amy43@gmail.com|7704795351|3804 Sandra Way Apt. 028|14281|23|Male|High|Regular
33536|Mr. Reginald Bailey|Troy67@gmail.com|4290381814|394 Miller Wells|66664|46|Female|Low|Regular
33583|Alex Mitchell|Sean80@gmail.com|6404562327|03157 Robinson Mill|88498|24|Male|Medium|Regular
33685|Vanessa Salinas|Justin52@gmail.com|8503695627|20544 Benjamin Tunnel Apt. 796|19950|32|Male|Medium|Regular
33725|Julie Koch|Catherine34@gmail.com|2214967900|74876 Lindsey Corners Suite 383|94417|64|Female|Low|New
33742|David Lara|Zachary65@gmail.com|6351126656|8219 Eduardo Ways Suite 087|61536|61|Male|Medium|New
33790|Ms. Molly Jones|John57@gmail.com|8186406211|0301 Amy Summit Apt. 143|79853|42|Male|High|Regular
33890|Carl Knight|Bryan86@gmail.com|3261589044|9934 Jorge Lights|85126|31|Female|Low|New
33897|Randy Waller|Michael91@gmail.com|5144976977|084 Steele Port|14281|23|Male|High|Regular
33921|Janet Hoffman|Donna47@gmail.com|6197049532|473 Tanya Via Apt. 116|77244|22|Female|Low|Regular
33947|Anthony Lewis|Holly88@gmail.com|2836934769|85653 Flores Mountains|19950|27|Male|Medium|Regular
34015|Jerry Wright|Susan70@gmail.com|1458294643|016 Joseph Village|972|34|Female|Medium|Premium
34187|Kevin Stewart|Kyle89@gmail.com|7030457855|5244 Emily Fall|67689|20|Female|Medium|New
34225|Jessica Rodriguez|Shane80@gmail.com|1940789357|6496 Matthew Road|14281|23|Male|High|Regular
34281|Mr. Jacob Sutton Jr.|Scott39@gmail.com|8966556646|59842 Kim Loaf Apt. 816|98265|34|Male|Low|Premium
34307|Jessica Le|Jennifer60@gmail.com|3075892982|2322 Edwards Greens Suite 358|61536|20|Male|Low|New
34324|Fred Parker|Kimberly87@gmail.com|6751330729|796 Jody Loop Apt. 321|80441|53|Male|Low|Regular
34382|Kelly Warren|Glenn42@gmail.com|9515564654|45067 Julie Loop Suite 230|28834|20|Female|Medium|Regular
34468|Amber Bell|Stephanie43@gmail.com|6319532105|986 Michael Heights Suite 931|23848|55|Female|Medium|Premium
34476|Corey Bean|Emma80@gmail.com|7315664563|489 Angela Ramp Suite 548|61536|34|Male|Low|Regular
34771|Nancy Fleming|Kevin76@gmail.com|4583375734|627 Smith Mills Suite 577|88301|20|Male|High|Regular
34819|Melissa Smith|Andrew78@gmail.com|6098198305|599 Gibson Cliffs|85126|70|Male|High|Premium
34822|Virginia Miller|Tina99@gmail.com|2482927765|746 Reyes Skyway|2696|23|Male|High|Regular
34886|Catherine Collins|Meghan58@gmail.com|5661127046|02306 Wesley Pine Suite 557|91336|26|Male|High|Regular
34963|Terry Walls|Travis52@gmail.com|4964253102|83845 Linda Valleys Suite 790|61536|34|Male|Medium|Premium
34984|Shawna Martin|Teresa77@gmail.com|6777636894|3181 Arias Coves Suite 890|70078|51|Male|Medium|New
35025|William Hooper|Melissa67@gmail.com|1728215139|90197 Pugh Plains Apt. 046|76592|30|Female|Medium|New
35149|Barbara Mckee|Molly49@gmail.com|1593790644|2229 Lee Villages|88498|24|Male|Medium|Regular
35201|Jessica Rowe|Kevin14@gmail.com|5994085764|64267 Turner Light Apt. 809|61536|20|Female|Medium|New
35291|Amanda Johnson|Christopher5@gmail.com|4512964147|996 Julia Flats Suite 963|3368|51|Male|Medium|Regular
35292|Katie Little|Kathy72@gmail.com|4749312825|94597 Miller Lake Suite 057|13761|20|Female|High|New
35326|John Jimenez|Lisa86@gmail.com|7875621113|14058 Marks Harbor|72583|38|Male|High|Premium
35345|Keith Mahoney|John20@gmail.com|1069317456|611 Terry Lake|10534|32|Male|Medium|New
35361|Beth Hall|Dominique72@gmail.com|3647293996|398 Philip Fields|62986|49|Female|Medium|Premium
35499|Deborah Anthony|Joy55@gmail.com|5399841051|4331 Dakota View Suite 586|25842|55|Male|Medium|Regular
35731|Kyle Murphy|Matthew66@gmail.com|6383804469|02551 David Pike|61536|34|Female|Low|Premium
35753|Leslie Cox|Miranda77@gmail.com|5045951391|7541 Davis Wells Apt. 397|3368|29|Male|Medium|New
35949|Michael Smith|Tyler29@gmail.com|6413522846|37444 Brown Forks Apt. 915|28780|56|Male|High|Regular
36037|Robert Berry|Nicole14@gmail.com|2241716556|5631 Kristi Oval|94417|42|Male|Medium|Regular
36118|Timothy Curtis MD|Angela55@gmail.com|3640005047|8439 Tracy Green Suite 781|66885|61|Female|High|Regular
36208|Wanda Williams|Roberto64@gmail.com|4479127374|594 Le Springs|23848|70|Male|High|Premium
36251|James Weaver|Dominique6@gmail.com|4897840829|311 Ochoa Plaza|70564|20|Female|Low|New
36258|Andrea Baker|Cathy14@gmail.com|7159370249|26428 Mckay Plains|77601|21|Female|Medium|New
36387|Ashley Clay|Pamela45@gmail.com|3286001496|265 Lyons Station Suite 494|72583|22|Male|Low|New
36401|Michelle Smith|Gregory73@gmail.com|6360817434|0408 Matthew Plaza Suite 323|25842|45|Male|Medium|Regular
36648|Peter Pitts|Barry90@gmail.com|5708146999|405 Davis Falls Apt. 134|63177|57|Male|Medium|Premium
36653|Anthony Smith|Laurie92@gmail.com|3114918153|792 Rowland Flat|81268|31|Male|Medium|Regular
36715|William Gonzalez|Gabrielle39@gmail.com|3717576627|2194 Carolyn Creek Apt. 404|2696|23|Male|High|Regular
36752|Dustin Clayton|Miranda76@gmail.com|5264379351|0267 Matthew Pass Suite 183|10422|62|Male|High|Premium
36767|Joshua Jackson|Michael87@gmail.com|5879292189|03834 Allen Corners|50485|49|Female|Low|New
36796|Brittany Townsend|Stephen7@gmail.com|2832729454|312 Nelson Motorway Suite 738|63789|58|Male|Medium|Regular
36839|Victoria Brooks|Kevin31@gmail.com|6020922574|55434 Duane Mall Suite 172|62244|38|Male|Medium|Regular
36841|Bruce Gonzalez|Mary97@gmail.com|5195131113|011 Olivia Canyon|87264|20|Female|Medium|New
36874|Steven Delacruz|Aaron20@gmail.com|9242827313|7752 Smith Meadow|66664|46|Male|High|New
36875|Kristina Duffy|Holly63@gmail.com|8806815372|85776 Erin Camp Suite 304|33106|20|Male|Medium|New
36885|Michelle Jordan|Bailey37@gmail.com|5409128221|7087 Shawn Corner Apt. 691|61536|34|Female|High|New
36921|Carly Kennedy|Robert2@gmail.com|3777724155|35841 Michelle Crest Apt. 376|28780|34|Male|Medium|New
36957|Marcus West|Melinda6@gmail.com|3469395966|015 Gonzalez Streets|2696|23|Female|High|Regular
37020|Rodney Evans|Stephanie55@gmail.com|5318291784|23287 Stephanie Mall Apt. 628|21017|46|Female|Low|New
37076|Edward Elliott MD|Joshua95@gmail.com|6706352148|92769 Daniel Harbor|87013|24|Male|Low|Regular
37149|Lisa Bartlett|Sharon38@gmail.com|1530508405|9740 Randy Lodge Suite 187|88498|26|Male|Low|Regular
37172|Victoria Weaver|Timothy12@gmail.com|3749575017|209 Kenneth Tunnel Apt. 868|66700|20|Female|Medium|New
37187|Kimberly Mcmillan|Jennifer29@gmail.com|3856003348|94085 Dalton Locks Apt. 011|88498|19|Male|Medium|Regular
37262|Tyler Dickerson|Richard12@gmail.com|9180372567|0148 Stanley Circles|51268|46|Male|Low|New
37481|David Lee|Richard19@gmail.com|5115749399|08762 Parrish Ridges Suite 778|68768|20|Male|High|Regular
37522|Nicole Pruitt|Barbara40@gmail.com|8134538838|68195 Osborne Fields Apt. 854|73053|39|Female|Medium|New
37911|Ashley Evans|Christine88@gmail.com|5325466727|6969 Phelps Corner|93974|61|Female|Low|New
38098|Daisy Hammond|Briana73@gmail.com|9672488621|05403 Poole Cove|70792|21|Male|Medium|New
38141|Glenn Newman|Nicole63@gmail.com|9388371841|082 Torres Cove|15960|46|Male|Medium|New
38186|Michael Perez|Ronald25@gmail.com|5381226314|42932 Carr Fords|61536|34|Male|Low|Regular
38189|Andre Shah|Jennifer11@gmail.com|1395347164|259 Wells Circle Apt. 429|57893|46|Female|Low|Premium
38293|Amanda Chaney|Sophia58@gmail.com|3063887376|03379 Laura Village Apt. 349|19641|46|Male|Medium|New
38324|Michelle Carpenter|Alvin89@gmail.com|7626896034|91809 Sarah Mews Apt. 844|29465|46|Female|Medium|Premium
38553|Veronica Powers|Jessica56@gmail.com|3234528879|2274 Mitchell Camp Suite 336|15439|26|Male|Medium|Regular
38555|Carla Phillips|Patricia43@gmail.com|6885213508|6890 Danielle Expressway|66700|42|Female|Low|Premium
38616|Donna Payne|Ryan80@gmail.com|9938561971|9746 Simmons Drive Suite 468|972|28|Female|High|New
38626|Travis Woods|Keith2@gmail.com|6331245297|06543 Parker Walks|88498|19|Female|Medium|Regular
38740|Jeremy Berry|Stephanie14@gmail.com|3566582299|25237 Doyle Roads Suite 383|95325|26|Male|Low|Regular
38793|Nicole Taylor MD|Richard46@gmail.com|3447736488|9535 Caitlin Harbors Suite 398|29465|52|Male|Low|Regular
38807|Matthew Weber|Jeffrey13@gmail.com|4142924358|4929 Andrew Green|91336|26|Male|High|Regular
39062|Briana Johnson|Ryan83@gmail.com|4601930541|2345 Raymond Underpass|75593|19|Male|High|New
39076|Teresa Lee|Don13@gmail.com|8572890017|73310 Cooper Fall Suite 260|82207|45|Female|Low|Premium
39097|Allen Howard|Olivia29@gmail.com|7025233905|34884 Hansen Harbor Apt. 512|15439|46|Female|Low|New
39272|Jessica Davis||7363937688|588 Liu Corners Apt. 818|43830|20|Male|Medium|New
39291|Michael Andrews|Ricardo73@gmail.com|4942631785|901 Samantha Plain|54968|41|Male|Low|Premium
39315|Kevin Burns|Ashley7@gmail.com|7534967187|065 Martin Cape Apt. 350|66664|26|Male|High|Premium
39360|John Brennan|Oscar63@gmail.com|8831872391|158 Charles Cliffs Apt. 500|61536|34|Female|Low|Premium
39362|Craig Martinez|Dennis49@gmail.com|6523830214|548 Martinez Harbors|55508|46|Male|Low|Premium
39457|Jeffrey Moore|Samantha41@gmail.com|8448598191|3393 Nancy Viaduct Apt. 259|67759|46|Male|High|Premium
39469|Sarah Tran|Anna71@gmail.com|1556225982|205 David Lights Suite 653|30882|20|Female|Low|Regular
39672|Sherri Williams|Casey23@gmail.com|9506766652|0580 Oconnell Cliffs Suite 322|37177|38|Male|High|Regular
39705|Chad Murray|Larry62@gmail.com|5845633604|2739 Rowe Flat|88498|21|Male|High|Regular
39732|Jennifer Ashley|Terry70@gmail.com|9158812112|777 Doyle Summit|20849|20|Male|Medium|New
39753|Patricia Bruce|William22@gmail.com|9863870864|664 Riley Village|76909|18|Male|High|Premium
39932|Timothy Wilkerson|Allison28@gmail.com|3332493109|815 Rangel Station Apt. 404|77244|67|Male|High|Regular
39946|Eric Wheeler|Heidi88@gmail.com|8050405139|058 Sarah Spring Suite 325|64961|59|Female|Low|Premium
40204|Steven Ellison|Kevin84@gmail.com|7190443902|1258 Rodriguez Mountain Suite 516|2696|46|Male|Low|Regular
40246|James Bailey|Michael38@gmail.com|1850725649|601 Caleb Spur|41438|55|Male|High|Regular
40369|Eduardo Rhodes|Kelly49@gmail.com|5645365347|5250 Branch Parkway Suite 093|61536|20|Female|Low|Premium
40432|Rachel Mills|Tyler37@gmail.com|5583872768|4243 Manuel Way Apt. 421|28780|46|Male|Medium|New
40512|Tammy Moses|Steven12@gmail.com|5937876452|181 Deborah Ford Suite 822|91336|26|Male|High|Regular
40662|Maureen Graham|Rodney87@gmail.com|7961401701|8272 Williams Lake Apt. 577|91336|26|Male|High|Regular
40706|Timothy Martin|David93@gmail.com|2965785891|990 Jones Bridge|3368|40|Female|Low|Regular
40753|Martin Wright|Paul96@gmail.com|8390447007|9246 Alisha Mews|61536|34|Male|Medium|New
40818|Vincent Oconnor|Matthew47@gmail.com|7620653617|9032 Cook Grove Apt. 902|10534|46|Female|Medium|Regular
40822|Mark White|Barbara30@gmail.com|6966825245|91863 Sims Stravenue Suite 870|63789|46|Male|Low|Regular
40862|Monique Shelton|Daniel41@gmail.com|9338964731|109 Guerrero Keys Suite 970|82207|22|Male|Low|Regular
40915|Erin Crawford|Susan37@gmail.com|4078114130|40416 Hamilton Forges|15439|20|Female|High|Regular
40944|Jacob Garcia DVM|Lacey29@gmail.com|9585257066|585 Kent Hollow Apt. 436|21801|59|Male|Low|New
41022|Ellen Sandoval|Kathleen34@gmail.com|9203750622|754 Jonathan Tunnel Apt. 206|72583|22|Female|Medium|Regular
41077|Lisa Edwards|Gabriel39@gmail.com|7342874073|5690 Fitzgerald Shoals Apt. 806|61536|34|Male|Low|Regular
41280|William Dodson|Cassidy66@gmail.com|9815396078|9657 Bradley Locks Apt. 077|2696|23|Female|High|Regular
41304|Charles Cortez|Angel7@gmail.com|8232700635|12666 Wilson Passage|60827|19|Male|Medium|Regular
41397|Richard Kennedy|William55@gmail.com|2607736218|7721 Stephen Green Suite 186|29437|52|Female|Medium|Regular
41452|Renee James|Lauren98@gmail.com|4800737438|58781 Kane Neck Suite 002|52659|45|Male|Low|Premium
41532|Sherry Roberts|Eric15@gmail.com|1097332403|671 Macias Ports Apt. 005|68768|53|Male|Low|Premium
41598|David Bailey|Melinda60@gmail.com|4881516127|32972 Allen Gardens|61536|20|Male|Low|New
41600|Carmen Delgado|Phillip45@gmail.com|6014197972|85920 Salazar Glens Suite 360|94417|22|Female|Medium|Regular
41724|Victor Clark|Charles68@gmail.com|3282581019|66026 Shannon Centers Apt. 536|11004|20|Female|High|Premium
41846|Laura Delacruz|April34@gmail.com|4658193950|552 Boyd Point Apt. 259|10422|22|Female|Low|Regular
41862|Mark Thomas|Ian82@gmail.com|2974232543|3905 Tonya Coves Apt. 363|55508|21|Male|Low|Regular
41999|Jonathan Dunlap|Kevin10@gmail.com|3896790410|10687 James Island|84450|24|Female|Low|Premium
42087|Juan Simpson|Stephen81@gmail.com|4617171907|3469 Reese Port|54966|29|Female|Medium|New
42120|Stephanie Vargas|Steven38@gmail.com|2751318813|91111 John Creek Suite 058|44168|31|Male|Medium|Premium
42164|Martha Scott|Gregory7@gmail.com|1938260793|8996 Campbell Camp Apt. 833|56807|19|Male|Medium|Premium
42168|Steven Winters|James90@gmail.com|7786737577|435 Zachary Crescent|81268|25|Male|Medium|New
42191|Eric Garcia|Kayla64@gmail.com|1760223296|67200 Sharon Park Apt. 877|59314|23|Female|Medium|New
42285|Lisa Jones|Crystal48@gmail.com|3543687609|3539 Joseph Crest Apt. 468|64961|56|Female|Low|Premium
42410|Anthony Rodriguez|Paula49@gmail.com|3745118170|585 Malik Lodge Suite 186|88498|21|Female|Low|Regular
42508|Russell Young|Austin52@gmail.com|7726752808|155 Kelsey Ranch Suite 791|69688|52|Male|Medium|New
42704|Matthew Bryant|Andrea85@gmail.com|6522050279|58802 Mcdaniel Port|62986|26|Male|High|Regular
42947|Kelly Brooks|Daniel87@gmail.com|1080070941|26145 Walker Shore Suite 686|81268|46|Male|Medium|Regular
43114|Valerie Kelly|Tracy2@gmail.com|6652690530|30017 Moore Trafficway Apt. 169|22169|46|Male|Medium|New
43203|Mr. Gregory Martinez|Barbara6@gmail.com|5791482218|1952 Joseph Forest|88498|19|Male|Medium|Regular
43228|Barbara Hall|Joseph85@gmail.com|7122142020|636 Debra Union Suite 148|64961|44|Male|High|New
43267|Cassidy Gardner|Stephanie84@gmail.com|1647625392|89581 Brandi Cape Suite 456|86457|40|Female|Medium|Regular
43369|Brian Curtis|David98@gmail.com|8242191772|5938 Monroe Orchard Suite 427|93435|65|Male|High|Premium
43372|Steven Berg|Michael51@gmail.com|7883379901|925 Mark Mall Apt. 430|88498|21|Male|High|Regular
43455|Jorge Holmes|Scott86@gmail.com|2188310508|631 Angela Creek Suite 702|61536|20|Female|Low|New
43496|Taylor Zavala|Yvette45@gmail.com|3168356002|867 Burns Spring|63177|22|Female|Medium|Regular
43592|Scott Smith|James99@gmail.com|5312654444|3355 Tammy Squares|14281|20|Male|Low|Regular
43613|Jason Jordan|Benjamin54@gmail.com|1069245315|8697 Alexander Overpass Suite 716|70078|70|Male|Low|Regular
43742|Christopher Rich|Marcus65@gmail.com|3129039246|251 Stephanie Centers Apt. 992|10534|51|Male|Medium|New
43851|Mark Blackburn|Cassandra30@gmail.com|5851541998|956 Hall Fork Suite 264|48791|57|Male|Low|New
44030|Jeremy Robinson|Courtney36@gmail.com|4406942600|3028 Curtis Curve|55236|46|Male|Medium|Premium
44145|Sarah White|Sharon57@gmail.com|2583449142|4750 Martinez Wall|61536|34|Female|Medium|New
44163|Ian Brown|Taylor8@gmail.com|7250015663|60787 Jefferson Loaf|87392|22|Female|Medium|Regular
44218|Erin Lopez|Katie90@gmail.com|4056836735|1441 Samantha Passage|66885|42|Male|High|Regular
44314|Kyle Woodard|Maria10@gmail.com|5947226534|8059 Daniel Tunnel|39293|37|Female|Medium|Regular
44366|Patricia Thompson|James70@gmail.com|9565759803|413 Mccann Dam Suite 334|63762|26|Male|High|Regular
44437|Heidi Barber|Robert37@gmail.com|8114643141|197 Wall Union Suite 724|62244|20|Male|Medium|Regular
44495|Jennifer Chandler|Andrew1@gmail.com|3049582168|3847 Nicole Cliffs|57893|70|Female|Medium|New
44637|John Gonzales|Robert100@gmail.com|7861442972|9969 Mccarty Orchard Apt. 601|88268|45|Male|Medium|Premium
44851|Amber Banks|Joanne97@gmail.com|9010355855|23941 Eric Summit|72583|22|Female|Medium|Regular
45044|Emily White|Tracy3@gmail.com|1674527350|29818 Aguilar Parkways|88498|19|Male|Medium|Regular
45079|Christopher Hawkins|Kimberly75@gmail.com|9774052541|97740 Joshua Drive Suite 270|87013|41|Male|Low|Premium
45437|Jordan Lowery|James86@gmail.com|8495028956|574 Robert Fort|86457|20|Male|Medium|Regular
45499|Paul Russell|Tina95@gmail.com|8260048283|112 Isaiah Expressway Apt. 230|15439|20|Female|Medium|Regular
45509|Crystal Smith|Monica36@gmail.com|1362397097|781 Swanson Station Suite 648|88498|21|Male|High|Regular
45512|Jason Bender|Eric59@gmail.com|1802954069|30400 Tyler Mall|55508|20|Male|Low|New
45629|Christina Kelley|Donna21@gmail.com|2140105964|05434 Charles Rest Suite 645|62986|58|Female|Medium|New
45853|Jonathan Carter|Eric42@gmail.com|8316862995|731 Devin Mission Apt. 610|54347|40|Male|Low|Premium
45994|Gloria Day|Daniel77@gmail.com|1796565821|83256 Bryant Drives Suite 320|61536|34|Male|Low|New
46032|Kathryn Johnson|Kyle10@gmail.com|8850112858|524 Arnold Prairie Apt. 718|88498|19|Male|Medium|Regular
46084|Patrick Payne|Jacob21@gmail.com|7706889865|655 April Springs Suite 052|84450|54|Male|Low|Premium
46124|Brian Johnson|Lisa29@gmail.com|5253819350|15158 Garcia Manor|57893|46|Male|Medium|New
46216|Amy Grant|Jason4@gmail.com|4161730341|82463 Moore Crossroad Apt. 342|43830|20|Male|High|Premium
46530|Jessica Kirby|Richard66@gmail.com|7538916264|296 Caroline Unions|21801|70|Male|High|Regular
46559|Ivan Reed|John18@gmail.com|2762938987|8930 Stevens Valleys|88498|21|Male|Medium|Regular
46678|Troy Huynh|Katherine61@gmail.com|7717556364|477 Peterson Squares|35569|43|Male|Medium|Regular
46724|Jessica Contreras|Sandra92@gmail.com|2355122158|444 Clarke Road|61536|34|Female|High|New
46760|Jerome Garcia|Sherry1@gmail.com|8401056910|4173 Buchanan Courts|85126|34|Male|High|Regular
46953|Mark Thomas|Ryan7@gmail.com|5158461907|7295 Wilson Square Apt. 520|29437|29|Female|Low|Regular
47027|David Green|Dale14@gmail.com|7709752417|314 Allen Garden|66700|52|Female|Low|Regular
47111|Brian Perry|Mary13@gmail.com|1524587211|3202 Stephanie Mission Suite 721|85126|54|Female|Medium|Premium
47143|Katherine Werner|Theresa92@gmail.com|2071855943|07721 Walker Stream|91336|26|Female|High|Regular
47152|Christine Bullock|Carly22@gmail.com|7976602612|901 Wong Light|30882|26|Female|Medium|Regular
47175|Chad Hernandez|Frank59@gmail.com|3293119448|23637 Davis Villages|64395|20|Male|Low|New
47254|Randy Mcclain|Derek99@gmail.com|1971873882|0600 Lopez Crest Apt. 644|52659|25|Male|Low|Premium
47310|Tammy Kelly|Alicia18@gmail.com|2151154380|3946 Jasmin Wall Suite 209|56734|27|Male|Medium|New
47351|David Wright|Ashley63@gmail.com|6060176910|80819 David Glens Apt. 541|64395|40|Male|Low|Regular
47477|Melissa Bennett|Duane13@gmail.com|9582667655|5391 Ronald Cove|66700|69|Female|Medium|New
47630|Amanda Bauer|Yolanda71@gmail.com|1968151883|656 Elizabeth Summit|14281|23|Male|Medium|New
48089|Diamond Johnson|Colleen46@gmail.com|3397631437|24925 Mills Alley Apt. 486|48791|66|Male|Medium|Premium
48176|Destiny Cuevas|James59@gmail.com|9442959014|01358 Davenport Key|972|46|Male|Medium|Premium
48285|Amber Gross|Dalton74@gmail.com|7096832832|683 Edwards Crossing|972|47|Male|Low|Regular
48421|Melissa Vaughan|Bryce18@gmail.com|8708596515|094 King Mission|91336|23|Female|High|Regular
48490|Doris Miller|Michael98@gmail.com|3173013370|7216 Claire Ville Suite 582|75593|19|Female|Low|New
48717|Elizabeth Moore|John95@gmail.com|8631224053|4269 Schroeder Ports|88498|21|Female|High|Regular
48946|Troy Mckee|Shari45@gmail.com|8745545954|0790 Jennifer Passage|59314|18|Male|Low|Regular
48998|Frank Wagner|Aaron86@gmail.com|3146692530|607 Jessica Mountains|21801|57|Male|Low|Regular
49120|Ashley Mcclain|Gloria34@gmail.com||428 Emily Manors|10534|20|Female|Low|Regular
49121|Matthew Brown|Judith64@gmail.com|2773484402|8101 King Mountains Apt. 270|51463|22|Male|Medium|Regular
49175|Cynthia Fisher|Gregory76@gmail.com|9764088137|9903 John Street Apt. 166|88498|45|Male|Low|Regular
49241|Victoria Roberts|Jeff42@gmail.com|8691370210|259 Conway Bridge|43830|20|Female|High|New
49364|Steven Simmons|Erica66@gmail.com|8659810367|653 Michael Mission Suite 626|11004|20|Male|High|Regular
49388|Alexandra Martin|Shawn87@gmail.com|5948797006|87321 Cain Lake Suite 021|66700|46|Male|Medium|Premium
49573|Brian Mendez|Melvin98@gmail.com|1232673488|84763 Little Corner|88498|24|Female|Medium|Regular
49646|Danielle Walsh|Justin97@gmail.com|6767976096|273 King River|46106|54|Female|High|Regular
49668|Michael Parker|Lindsay90@gmail.com|4417403225|1157 Susan Vista|62986|46|Female|Medium|New
49709|Michael Small|Theresa66@gmail.com|2068251830|0584 Martin Stream Apt. 475|88498|19|Female|Medium|Regular
49808|James Williams|Brittany7@gmail.com|5281544890|75589 Julie Shoals|88498|19|Female|Medium|Regular
49884|Eugene Cunningham|Joseph98@gmail.com|4330665164|9738 Gary Shore Apt. 474|23848|46|Female|Low|Regular
49913|Andrew Olson PhD|David90@gmail.com|6226777100|0376 Warren Point|93198|42|Female|Low|Premium
50035|Michelle Lang|Heather100@gmail.com|4645887443|187 Smith Station Apt. 792|19950|68|Male|High|Regular
50513|Lisa Perry|Jason20@gmail.com|9870867378|384 Gallagher Spurs Apt. 650|58163|51|Female|High|New
50523|Joseph Miller|Jason9@gmail.com|9892653265|757 Frank Ford|88498|24|Male|Medium|Regular
50564|Thomas Reid|Jason49@gmail.com|6064724242|46334 Michael Ville Apt. 722|61536|34|Male|Low|New
50694|Susan Jordan|Alexis97@gmail.com|7736347142|19786 Massey Alley Suite 378|88498|46|Male|Medium|New
50816|Thomas Bowen|Richard65@gmail.com|4652555449|6013 Murphy Crossroad Suite 349|54968|29|Female|Medium|Premium
50984|Brenda Lane|Troy56@gmail.com|4604452659|217 Christina Manor|61536|34|Male|Low|Premium
50999|Eric Garcia|Kyle42@gmail.com|1814295039|6857 Edwards Forge Apt. 750|61536|34|Male|High|Premium
51004|Kelli West|Mary67@gmail.com|6186339631|06284 David Turnpike|88498|19|Male|Medium|Regular
51073|Lisa Murillo|Lawrence38@gmail.com|8683965593|53645 Scott Track Apt. 740|72583|22|Female|Medium|Regular
51195|Adam Harris|Michelle72@gmail.com|4881747071|791 Timothy Vista|69688|46|Male|High|Regular
51302|Diane Hamilton|Amber16@gmail.com|5772479054|295 Farrell Prairie Apt. 401|67689|44|Male|Medium|Regular
51367|Sandra Henry|Allison11@gmail.com|8159418381|637 Price Alley|39602|39|Male|High|Regular
51451|Bruce Washington|Cheryl1@gmail.com|7418307621|7622 Matthew Station|63762|28|Male|High|Regular
51607|Cheryl Bailey|Peggy91@gmail.com|9382861713|034 Herman Coves|60827|55|Male|Medium|New
51773|Kristin Trujillo|Michelle87@gmail.com|1393564922|67776 Kimberly Course Suite 485|88301|45|Female|High|New
51979|Robert Mason|Katie69@gmail.com|7527239230|480 Powell Forest|72583|22|Male|Medium|Regular
52065|Tammy Smith|Antonio30@gmail.com|2033684839|0306 Alexandra Curve Suite 793|55221|55|Male|Medium|Premium
52080|Aaron Garcia|Joseph73@gmail.com|4100395140|2801 Collins Ford|25842|20|Male|High|New
52137|Mary Valdez|Ashley52@gmail.com|5684441291|356 Stephanie Prairie|73054|67|Male|Medium|New
52241|Andrew Moore|Teresa32@gmail.com|9300726930|5693 Kelley Throughway Suite 437|75521|26|Male|High|Regular
52523|Tiffany Reed|Eric8@gmail.com|8112751067|2212 Richard Trail|91336|26|Male|High|Regular
52524|Joseph Moody|Neil84@gmail.com|8146412481|087 Deborah Square|87013|55|Male|Medium|New
52533|Todd Harris|Denise61@gmail.com|8975293928|9748 Johnson Passage|2696|23|Female|High|Regular
52569|Cynthia Reed|Samantha65@gmail.com|5487260188|2910 Randall Brooks|23711|52|Male|Medium|New
52652|Richard Small|Carly6@gmail.com|3514662349|2590 Taylor Lodge|66700|51|Female|Medium|Regular
52668|Terry Ramirez|Helen96@gmail.com|6002412779|467 Ewing Trace|37802|60|Male|Medium|Premium
52836|Joe Daniel|Gordon100@gmail.com|3231708224|491 Kent Street Suite 445|61536|34|Male|Medium|Regular
52842|Chelsea Smith|Adriana85@gmail.com|5158710479|22231 Deborah Village Apt. 280|54966|20|Female|High|New
52891|David Roberts|Jessica45@gmail.com|1573061217|862 Smith Fort|72611|46|Male|Medium|Premium
53010|Elizabeth Estrada DVM|Carrie11@gmail.com|1681225456|400 Nicholas Spur|39602|47|Female|Low|New
53131|Mark James|Joel96@gmail.com|5600352572|71604 William Lake Suite 715|64395|26|Male|Medium|Regular
53268|Joshua Morris|Kayla100@gmail.com|7422692441|2247 Megan Corners Apt. 895|55221|28|Male|High|New
53426|Debra Harvey|Alejandra64@gmail.com|2186342167|1361 Bernard Fords Apt. 029|85126|46|Female|Medium|Premium
53587|Brandon Davis|Shawn78@gmail.com|9496676114|6146 William Track|56807|20|Female|Medium|New
53658|Erika Monroe|Matthew18@gmail.com|6855059355|148 Roberta Lodge|43830|69|Female|Medium|Premium
53705|Lisa Hutchinson|Sandra33@gmail.com|7378981243|3535 Jacobs Harbor Apt. 944|66885|20|Male|Low|New
53863|Cody Wiggins|Jennifer12@gmail.com|9692932778|203 Roberts Mount|76686|30|Female|Low|Regular
54141|Candace Stevens|Patricia84@gmail.com|7461690523|3631 Wilcox Drive Apt. 040|91336|26|Male|High|Regular
