Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
33503|Thomas Morgan|Thomas61@gmail.com|4760438387|592 Lawrence Row Apt. 603|88498|19|Male|Medium|Regular
33551|Mr. Christopher Wilcox|Jessica19@gmail.com|7729598177|26568 Dale Route|67759|19|Male|Low|New
33662|Marissa Benjamin|Melissa39@gmail.com|4255374665|109 Gregory Junctions Apt. 300|55508|68|Male|Low|New
33674|Mary Wilkinson|Jill53@gmail.com|1064026771|55428 Julie Ridge Apt. 004|77244|46|Female|High|Regular
33815|Gregory Santiago|Andrea64@gmail.com|7189264231|801 Joseph Port Apt. 702|91336|26|Male|High|Regular
33841|Brett Butler|Michael99@gmail.com|4926360239|1701 Castillo Circles|76592|46|Male|Low|Premium
33912|Kyle Fletcher|Alan4@gmail.com|6702742914|2622 Thomas Circles|38052|35|Male|High|New
33929|Nicholas Smith|Molly22@gmail.com|8496988703|35473 Amanda Heights|2696|23|Female|High|Regular
33979|Shelley Calderon|Jesse74@gmail.com|2485062773|39874 Adam Skyway|88301|46|Male|Low|Regular
34005|Autumn Ho|Lisa44@gmail.com|6948548902|26357 Angela Ridges Apt. 456|88498|24|Male|Medium|Regular
34026|Amy Jones|Kristi53@gmail.com|3180896497|8981 Strickland Pine Suite 976|72611|20|Male|Low|New
34049|Andrew Beasley|Warren20@gmail.com|4055681953|567 Price Island Suite 017|21665|20|Female|Low|New
34083|Amber Banks|Keith5@gmail.com|4428261576|41906 Martin Garden Suite 424|61536|20|Female|Low|Premium
34199|Willie Vargas|Rachael79@gmail.com|2182452467|311 Jones Locks|66885|26|Male|Low|Regular
34277|Pamela Johnson|Douglas95@gmail.com|3430574747|59476 Odom Plains Suite 969|43830|19|Male|Medium|Premium
34437|Donna Castillo|Bianca55@gmail.com|8043383700|643 Sabrina Island|972|55|Female|Medium|Regular
34517|Megan Ramirez|Bryce37@gmail.com|2394832021|8356 Johnson Wall Apt. 590|43247|22|Female|High|Regular
34588|Steven Hall|Paula4@gmail.com|6520266005|1505 Lowe Lake|72583|22|Female|Medium|Regular
34659|Jack Davis|Chelsea82@gmail.com|4359204736|97552 Rosario Track Suite 775|88498|24|Female|Medium|Regular
34687|Tiffany Bailey|Anthony26@gmail.com|5778510533|86557 Lindsey Road|63789|20|Male|Low|New
34706|Eric Noble|Elizabeth68@gmail.com|4453670059|48887 James Shore|61536|34|Female|Low|New
34783|Katherine Pittman|Ralph9@gmail.com|4792647646|7806 Jackson Extension|2696|23|Male|High|Regular
34853|Cindy Kennedy|Michael10@gmail.com|3952304016|40434 Christian Loaf|37802|22|Male|High|Regular
34867|Spencer Burke|Susan61@gmail.com|5679990447|066 Jessica Loaf Apt. 836|70078|48|Female|Medium|Premium
34929|Hannah Perry|Mary91@gmail.com|1388542146|724 Tonya Drives Apt. 088|13761|18|Male|Medium|Regular
34930|Mary Montoya|Michaela82@gmail.com|1834159775|2894 Cannon Run Apt. 831|61536|34|Male|Low|New
34933|Eric Duncan|Karen28@gmail.com|1858005957|54497 Ashley Summit Apt. 611|14281|23|Male|Medium|New
35013|Larry Garcia|Yvonne10@gmail.com|8768177747|05387 Pena Unions Apt. 404|42064|67|Male|High|Premium
35074|Catherine Daniel|Stephen66@gmail.com|1105543033|70783 Brenda Club Apt. 594|70078|46|Male|Low|Regular
35080|James Parker|David30@gmail.com|9251273669|05832 Susan Locks Apt. 976|35569|20|Male|Low|Regular
35192|Dr. Frank Torres|Amber59@gmail.com|6689253336|8963 Gonzalez Union Apt. 801|19950|35|Male|High|New
35244|Amy Henry MD|Billy91@gmail.com|2755904056|463 Pena Alley|54966|19|Female|Medium|New
35250|Kelly Mccann|Benjamin56@gmail.com|1981324842|959 Williams Court Apt. 312|88498|22|Male|Medium|Regular
35262|Carlos Greene MD|Becky10@gmail.com|9003965332|7406 Renee Station|77764|33|Female|Low|Regular
35350|David Peterson|Mark61@gmail.com|3983803176|483 Chad Mills Suite 439|73054|52|Male|Medium|Premium
35419|Kathleen Briggs|Jose12@gmail.com|7157052704|83798 Gaines Neck Suite 074|72583|46|Male|High|New
35449|Monica Swanson|Justin29@gmail.com|9272520675|90172 Hale Harbors Suite 076|56734|30|Female|High|New
35505|John Castillo|Denise29@gmail.com|3553535446|7982 Salas Mountain|77601|22|Female|High|Regular
35517|David Kent|Olivia86@gmail.com|1713252607|17602 Lynch Heights|75593|19|Male|Medium|New
35589|Jill Turner|Barbara38@gmail.com|9883822808|505 Wiggins Oval|39602|65|Female|Low|New
35618|Robert Carlson|Hunter50@gmail.com|4442715351|856 Natasha Turnpike Suite 672|72583|22|Female|Medium|New
35622|Tyler Robinson|Kayla32@gmail.com|7802133928|56086 Jacobson Corners|33106|45|Male|Low|New
35646|Cynthia Watkins|Nancy13@gmail.com|2882303999|6832 Denise Points|14281|23|Male|High|Regular
35693|Sarah Perez|John49@gmail.com|9869240111|104 Barbara Prairie|62244|21|Female|Medium|Regular
35801|Ronald Brown|Matthew42@gmail.com|8054812328|5347 Danielle Walk|91336|26|Male|High|Regular
35811|Bradley Harris|Alexander71@gmail.com|2438969664|12102 David Prairie Suite 969|63762|22|Male|Low|Regular
35840|Andre Thompson|Kristine72@gmail.com|4768845016|361 Welch Drive|57893|64|Male|Medium|Premium
35921|Douglas Camacho|Jonathan1@gmail.com|8189161486|49746 Latoya Vista Apt. 269|43830|48|Female|Low|Premium
35947|Corey Brown|Elizabeth82@gmail.com|3965052607||75593|19|Male|Low|New
35963|Michael Mays|Jeffery4@gmail.com|3914795677|712 Sanford Stravenue|75593|19|Male|Medium|New
35976|Kaylee Brown|Christopher7@gmail.com|3338232220|862 Wesley Flat Suite 866|88301|70|Female|Medium|New
35981|Miss Colleen Mcbride|John84@gmail.com|7873354824|913 Chad Overpass Suite 275|15960|31|Male|Medium|Regular
36024|Dana Rodriguez|Scott12@gmail.com|7646643380|985 Glover Falls|61536|34|Female|Medium|Regular
36034|Sara Robbins|Claudia49@gmail.com|7078781981|87964 Stout Squares Suite 746|66664|20|Female|Low|Regular
36040|Kevin Adams|Barbara32@gmail.com|6761177092|54451 Kirk Orchard|61536|34|Female|Medium|Premium
36149|Nicole Richardson|Joseph28@gmail.com|3677344077|71278 Perez Causeway|66664|22|Male|High|Regular
36150|Tiffany Brown|Tami71@gmail.com|9738297402|209 Anne Squares|93974|36|Male|Medium|New
36165|Adam Jimenez|Alyssa76@gmail.com|4722439106|299 Mary Turnpike|62244|26|Male|Medium|Regular
36192|Joseph Martinez|Terrance87@gmail.com|6234370307|497 Tran Stream|70078|20|Male|Medium|New
36202|Holly Jones|John38@gmail.com|7145292630|8608 Berry Islands|61536|34|Male|Low|Premium
36215|Jacob Maxwell|Erin36@gmail.com|3526540713|3523 Kathleen Fields|88498|19|Male|Medium|Regular
36305|Monica Gregory|Robert81@gmail.com|6745426540|4727 Miller Burgs|88498|19|Male|Medium|Regular
36348|Stacey Santiago|Hayley12@gmail.com|9097263554|9187 Alexandra Ranch|69688|21|Female|Medium|New
36351|Daniel Small|David66@gmail.com|5257739504|628 James Spring|85126|23|Male|High|New
36389|Robert Conway|Derrick78@gmail.com|1405484046|476 Kristine Via Apt. 997|39293|22|Male|Medium|Regular
36481|Jerry King|David37@gmail.com|9985177895|6866 Alvarez Village Suite 534|972|59|Male|Low|Premium
36496|Candice Lane|Shane97@gmail.com|6030505363|39479 Beverly Stravenue Apt. 941|46106|20|Male|Low|New
36517|Alexandra Rodriguez|Rose7@gmail.com|3284801125|26436 Melissa Haven|88498|19|Male|Medium|Regular
36646|Reginald Johnson|Cindy99@gmail.com|4654861020|497 Chase Gateway Apt. 323|61536|20|Female|Medium|Premium
36724|Michelle Vaughn|Brian84@gmail.com|1819132398|06753 Nelson Haven|72583|64|Male|Low|New
36768|Jose Page|Anthony88@gmail.com|8560323606|4943 Heather Path|61536|34|Female|Medium|Premium
36815|Jessica Ryan|Melissa93@gmail.com|7961163191|390 Patrick Estate Suite 814|87264|20|Male|High|New
36929|Angela Middleton|Julie50@gmail.com|6636912463|37326 Tanya Ways|68768|20|Female|Medium|New
36961|Janet Campbell|Jeanette26@gmail.com|9163774978|1231 Gilbert Viaduct Suite 371|87013|46|Male|Low|Premium
37045|Cynthia Howard|Kerri84@gmail.com|7351223832|939 Gray Harbor|87013|23|Female|High|Regular
37093|Ronald Kaufman|Mark95@gmail.com|7870370765|9301 Adrian Cliffs Apt. 966|88498|19|Male|Medium|Regular
37099|Jenny Trevino|Ashley71@gmail.com|1640853273|800 Ballard Wells Apt. 590|61536|34|Male|Low|New
37227|Felicia Rasmussen|Paula52@gmail.com|6943513616|23907 Chelsea Centers Apt. 058|22169|52|Female|High|New
37276|Benjamin Farmer|Cheryl19@gmail.com|1402973722|2910 Harris Walks Suite 028|75593|19|Male|High|New
37349|Leslie Logan|Catherine21@gmail.com|6713294272|8560 Virginia Pass Apt. 693|88498|19|Female|Medium|Regular
37361|James Parker|Donna28@gmail.com|2412276776|0038 Austin Common|21143|28|Male|Medium|New
37376|John West|Timothy23@gmail.com|3348092200|7110 Berry Garden|55236|31|Female|Low|New
37450|Courtney Spencer|Tyler98@gmail.com|2026320314|687 Deleon Bridge Apt. 643|14281|23|Female|Medium|New
37570|Adam Romero|Jennifer32@gmail.com|6612774302|50853 Reed Station Suite 444|972|22|Female|High|Regular
37632|Amanda Cameron|Chelsea5@gmail.com|3073389968|255 Downs Camp Apt. 292|63789|55|Male|Low|Premium
37677|Luis Brown|Crystal43@gmail.com|3649263123|97351 Jeffrey Well Suite 089|95325|26|Male|Low|Regular
37685|Joshua Gilbert|Russell26@gmail.com|7112295423|45420 Laura Ports Apt. 871|77764|38|Male|Low|Premium
37721|Kayla Harrison|Matthew7@gmail.com|5157625839|78122 Meyers Cape|55508|24|Female|Medium|Regular
37744|Donald Butler|Ashley27@gmail.com|1730157373|5496 Thomas Lights Suite 590|62986|30|Male|Low|New
37818|Patrick Kelly|Jennifer55@gmail.com|7607430982|01383 Reid Rue|67759|36|Male|Medium|Premium
37828|Jamie Oneal|Nathaniel98@gmail.com|4235456856|2657 Michael Inlet Suite 384|93198|46|Female|Medium|Premium
37887|Isaiah Vargas|Jennifer44@gmail.com|4796215344|0857 Erica Islands|61536|34|Male|High|Premium
37900|Brooke Gill|Mark71@gmail.com|5374084674|426 Clark Skyway|76592|67|Male|Medium|Regular
37937|Kaitlyn Myers|John14@gmail.com|3295853235|0939 Alyssa Stravenue|35569|46|Male|Medium|Regular
38004|Andrea Meyers|Jose30@gmail.com|2854263655|531 Sharon Loop|66476|41|Male|Medium|Regular
38040|Tonya Coleman|James42@gmail.com|8804900639|639 Teresa Summit|63762|22|Male|Medium|Regular
38210|Traci Lee|Robert40@gmail.com|4720968673|0575 Maria Harbors Apt. 240|75593|19|Male|Medium|New
38241|Christopher Gill|Eric38@gmail.com|1276661319|0333 Hardy Glen|66700|46|Male|Low|Regular
38248|Stephen Smith|Lori51@gmail.com|1534024459|07687 Dominguez Cliff|22169|46|Male|Medium|Premium
38251|Jennifer Johnson|Scott48@gmail.com|7593127466|896 Mark Radial|94347|55|Male|Medium|New
38286|Jacob Brown|David21@gmail.com|2936602898|691 Shawn Highway Apt. 287|56807|46|Male|Low|New
38354|Jerry Novak|Heather96@gmail.com|9091568938|665 Brown Burgs Apt. 711|91336|26|Female|High|Regular
38406|Joseph Jensen|Kelsey48@gmail.com|5811256602|6681 Smith Harbors|93974|20|Male|Medium|Premium
38433|Brittany James|Brittany61@gmail.com|3894066239|748 Sarah Park|88498|19|Female|Medium|Regular
38472|Joseph Goodman|Veronica20@gmail.com|5205050532|86352 Nathan Row Apt. 249|91336|23|Male|High|Regular
38491|Christine Miller|Sara70@gmail.com|1091873550|0271 Jennifer Radial|76592|36|Male|High|Regular
38503|Janice Campbell|Laura16@gmail.com|2007239839|91699 Yates Mountain Suite 271|25842|46|Male|Low|New
38510|Joshua Giles|Jordan78@gmail.com|7327765980|4274 Samantha View Apt. 506|77838|33|Male|Low|Regular
38550|Andrew Proctor|Kathryn34@gmail.com|3582274005|96259 Werner Overpass|57893|38|Male|Low|New
38584|Jeffrey Smith|Amanda92@gmail.com|6161110775|4015 Martin Spurs Suite 189|91336|26|Male|High|Regular
38597|Heather Jones|Raymond6@gmail.com|8014441016|3281 Weber Expressway Suite 295|73054|20|Female|Medium|Regular
38630|Rachel Cardenas|Melissa6@gmail.com|1275599445|873 Samuel Turnpike|88498|19|Female|Medium|Regular
38693|Janet Sanchez|Bryan82@gmail.com|6917698681|63171 Daniel Roads|58283|57|Male|High|New
38726|Danielle Fisher|Todd1@gmail.com|3084170743|398 Patterson Crest|55221|22|Male|Medium|Regular
38756|Brian Kelley|David76@gmail.com|9451537168|9897 Diane Drive Suite 765|29465|20|Female|Low|New
38769|Dr. Steven Chung|Christopher75@gmail.com|1996624682|934 David Valley Apt. 642|15439|56|Female|High|Premium
38813|Hunter Crawford|Elizabeth46@gmail.com|8646394458|5717 David Pike|58283|31|Male|Low|New
38877|Jordan Mitchell|Sarah41@gmail.com|8316061515|6672 Anderson Neck|23848|70|Female|Medium|New
38905|Andrew Wilkinson|Vincent39@gmail.com|7406395877|53466 Rodriguez Tunnel|66885|31|Female|Medium|New
38934|Jennifer Garcia|Kayla31@gmail.com|4633890043|928 Kathleen Well Apt. 024|13761|59|Female|High|Regular
38947|Samantha Calhoun|Timothy50@gmail.com|4826291895|65175 Lisa Turnpike Suite 229|20849|21|Male|High|Premium
39002|Michael Kelley|Rita12@gmail.com|4029233225|211 Kara Station Suite 099|88498|22|Female|High|Regular
39028|Darren Norris|Gregory91@gmail.com|2458972869|055 Catherine Road Suite 369|88498|21|Male|High|Regular
39049|Joshua Ramsey|Dylan81@gmail.com|4619451654|1710 Mendoza Estate Suite 877|51463|46|Male|Low|Premium
39065|Kimberly Thomas|Joseph43@gmail.com|5325111422|38475 Gibson Manor Apt. 549|61536|34|Female|Medium|Regular
39092|Christopher Krueger|Richard89@gmail.com|4636504251|79645 Kimberly Brooks|50485|31|Male|Medium|New
39131|Rebecca Drake|Robert54@gmail.com|5127595208|7888 Patterson Freeway Suite 573|58163|48|Male|Low|Premium
39307|Ryan Griffith|Linda30@gmail.com|9149209111|1514 Jeremy Station|61536|34|Male|Medium|New
39353|Christopher Allen|David72@gmail.com|7974983528|39977 Murphy Bypass|61536|34|Female|Low|Regular
39387|Jessica Hines|Samantha68@gmail.com|6813185560|4946 Samuel Circle|10422|34|Male|Medium|New
39431|Carlos Rollins|James65@gmail.com|4555821891|141 Kim Meadow Apt. 935|63789|31|Male|Medium|Regular
39497|Cameron Hunter|Daniel10@gmail.com|6183631656|729 Tiffany Forest|66700|22|Male|High|Regular
39594|Patricia Griffin|Anna100@gmail.com|2181936460|5362 Flores Ports|21665|45|Female|Low|New
39633|Jay Miranda|Chris63@gmail.com|7850015156|7836 Jessica Freeway|77764|20|Female|Medium|New
39639|Rebecca Luna|Sherri97@gmail.com|2500195849|19732 Amy Extensions Apt. 236|52659|26|Male|Medium|Regular
39759|Carl Duke|Joseph84@gmail.com|2434543976|2242 Lacey Common|19950|28|Female|Low|New
39781|Christopher Deleon|Renee95@gmail.com|2373278257|066 Donna Glens|77601|40|Female|Medium|Premium
39793|Diana Smith|Megan36@gmail.com|3503703513|2512 Donna Viaduct|91336|26|Female|High|Regular
39827|Connie Murphy|Virginia48@gmail.com|8367694317|34074 Blake Rue Suite 084|91336|23|Female|High|Regular
39899|Brandon Mckenzie|Heather48@gmail.com|7036404923|20334 Brown Mountain Apt. 957|2696|23|Female|High|Regular
39907|Xavier Robertson|Christopher54@gmail.com|5850421623|928 Rush Points Apt. 586|48791|22|Male|Low|Regular
39925|Robert Garcia|Tonya35@gmail.com|1507535958|5985 Jennifer Landing|2696|23|Male|High|Regular
39987|Annette Sullivan|Jessica91@gmail.com|4488638345|78536 Jones Walk Suite 949|66476|55|Male|Low|New
40037|Mark Beck|James86@gmail.com|2215809746|58711 Joseph Brook|88498|19|Male|Medium|Regular
40050|Katie Esparza|Andrew3@gmail.com|8766483893|68144 Carrillo Junctions|94417|20|Male|High|New
40101|Cindy Smith|Nicole23@gmail.com|4493810213|089 Holmes Summit|28834|25|Male|Low|New
40175|Nicole Walsh|Kevin50@gmail.com|6346026247|1109 Owens Points Apt. 302|66664|34|Male|High|Regular
40187|Vanessa Gonzalez|Randall52@gmail.com|7265682312|949 Pamela Forest|85126|52|Female|Low|Regular
40189|Gina Baker|Anna70@gmail.com|2911907485|59364 Brittany Plaza|77764|20|Male|Low|New
40217|John Dickson|Stacey95@gmail.com|6292434732|78579 Sutton Track|39293|18|Female|Low|Regular
40219|Mary Wood|Brittany70@gmail.com|3911475174|57356 Stephen Walks Suite 385|72583|50|Male|Low|New
40229|Roger Carroll|Andrew72@gmail.com|7552758446|945 Dana Freeway Apt. 431|55236|20|Male|Medium|Regular
40248|Julie Mitchell|Kurt92@gmail.com|6369515986|737 Phelps Green Suite 574|88498|21|Male|Medium|Regular
40275|Jennifer Jones|Mark34@gmail.com|7862193900|4571 Smith Pike Apt. 105|61536|34|Male|Low|New
40277|Jennifer Elliott|Penny2@gmail.com|5042127221|721 Medina Ville Apt. 471|64961|46|Male|Medium|New
40355|Lori Hoffman|Larry74@gmail.com|3618598268|3096 Mckinney Cliff|61536|34|Male|Low|Regular
40374|Andrew Klein|Stephanie26@gmail.com|9149329826|795 Lloyd Trail Apt. 291|93198|20|Female|High|Regular
40377|Megan Pearson|Mandy83@gmail.com|4541268595|5285 Berg Roads Suite 311|87013|18|Male|Low|New
40598|Jennifer Orozco|Eugene51@gmail.com|3044238625|853 Bradley Canyon Apt. 508|88498|24|Female|Medium|Regular
40628|Dan Gonzales|Carrie45@gmail.com|5504493847|644 Rivera Isle Apt. 602|72583|22|Female|Medium|Regular
40631|Darren Black|Aaron92@gmail.com|3672070413|84376 Jodi Prairie|85396|20|Male|Low|Regular
40640|Rebecca Flores MD|Bryan86@gmail.com|1937044602|6453 Wilson Walks|2696|23|Female|High|Regular
40642|Sharon Chung|Thomas73@gmail.com|9538503719|815 Ellis Expressway|50485|26|Male|Low|Regular
40675|Walter Hawkins|Adam82@gmail.com|3905576333|8155 Roberson Via Apt. 545|98460|46|Male|Medium|Premium
40767|Brad Carr Jr.|Jason47@gmail.com|2338494222|713 James Square|98460|46|Male|Medium|Regular
40797|Shelby Donovan|David4@gmail.com|6202922736|4507 Elizabeth Unions Suite 873|61536|34|Female|Low|Regular
40808|Megan Moore|John40@gmail.com|6664976825|766 Emily Prairie Apt. 316|61536|34|Female|Medium|Regular
40827|Michele Wiley|Miguel20@gmail.com|7321282730|0635 Tamara Ramp Apt. 874|82207|21|Male|Medium|New
40830|Douglas Bryant|James13@gmail.com|5877705667|448 Carter Meadows|91336|46|Male|Low|Premium
40852|Adam Garcia|Jocelyn27@gmail.com|4120334663|60445 Little Inlet Suite 179|91336|26|Male|High|Regular
40863|Kayla Thomas|Nancy86@gmail.com|6274536853|1230 Walter Loop Suite 752|77764|46|Female|High|New
40917|Beverly Baker|Kaitlyn50@gmail.com|4163620166|8068 Dickerson Drive|23597|46|Female|Medium|New
40957|Paul Heath|John78@gmail.com|6287046169|14332 Young Ports Suite 323|29437|22|Female|Medium|Regular
40965|Mason Acosta|Annette3@gmail.com|8897069575|9857 Veronica Bridge Apt. 315|88498|19|Male|Medium|Regular
40973|Catherine Thomas|Amanda43@gmail.com|8553280745|5835 Mary Mews Suite 933|25842|20|Female|Medium|New
41015|Katrina Hayes|Justin12@gmail.com|8418460006|08532 Jones Trail Apt. 442|39293|48|Male|High|Regular
41052|Austin Hoffman|Daniel76@gmail.com|1802484123|29264 Reyes Mall|76592|31|Female|Low|Regular
41104||Jesus4@gmail.com|5563558474|0055 Larsen Track|91336|26|Male|High|Regular
41152|Jason Medina|Henry85@gmail.com|8588406616|72484 Wong Trafficway|64395|20|Female|Medium|Regular
41167|Wendy Hernandez|Erik88@gmail.com|9826320850|5512 Underwood Hills|56734|34|Female|Medium|New
41176|Jennifer Francis|Stephanie29@gmail.com|7345716760|73099 Mcintosh Avenue|91336|26|Male|High|Regular
41233|Jeffrey Jefferson|Natalie53@gmail.com|2480670267|219 Harris Fords|61536|34|Female|High|Regular
41235|Richard Pope|Edward14@gmail.com|1975171738|120 Delacruz Tunnel Suite 135|10534|20|Male|Low|Regular
41261|Grace Nelson|Edwin78@gmail.com|6971428762|43781 Johnson Green|72583|22|Male|Medium|Regular
41297|Joe Mitchell|Jeffrey88@gmail.com|9823818054|86076 Buchanan Well|61536|34|Female|High|Premium
41386|Robin Lee|James60@gmail.com|9072166286|412 Cline Garden Apt. 536|56807|20|Male|Medium|New
41453|Matthew Li|Patricia54@gmail.com|2556924628|519 Benjamin Crescent|88498|21|Male|High|Regular
41480|Edgar Huerta|Harry12@gmail.com|2908409953|62909 Christine Canyon Suite 387|43830|36|Male|Medium|Regular
41526|Raymond Smith|James18@gmail.com|8974703517|378 Jorge Terrace|2696|23|Female|High|Regular
41547|Kristen Sanford|Tyler24@gmail.com|9065720173|052 Jones Fords Apt. 291|91336|26|Male|High|Regular
41552|Cassidy Massey DDS|Stephanie29@gmail.com|9859606843|2172 Galloway Mill Suite 437|29437|65|Male|Medium|Premium
41553|Stephen Gonzalez|Amanda78@gmail.com|6223819658|6748 Emily Skyway|77244|22|Female|Low|Regular
41601|Michele Gordon|Pamela73@gmail.com|3250118416|176 Scott Spur Suite 960|93974|55|Male|Low|Premium
41603|James Pena|Scott89@gmail.com|5353680776|0652 Wendy Walk|62244|22|Male|Medium|Regular
41637|Daniel French|Savannah84@gmail.com|9803303177|69339 Kim Views Suite 985|41438|46|Male|Medium|Regular
41706|Kevin Johnson|Michelle12@gmail.com|6014508695|279 Williamson Canyon Apt. 380|91336|26|Male|High|Regular
41716|Ian Murphy|Devin30@gmail.com|4528103313|0330 Wheeler Falls|61536|34|Female|Medium|New
41728|Heather Benson|Kelly29@gmail.com|7049354857|272 Knight Crescent Suite 283|69688|21|Male|Medium|Premium
41763|Kathleen Forbes|Melissa39@gmail.com|6815115602|9282 Ramirez Park Suite 302|29465|37|Male|Medium|Premium
41780|Victoria Sheppard|Matthew57@gmail.com|5615729946|46222 Steven Crossroad|73054|46|Male|High|New
41830|Danielle Moore|Joseph11@gmail.com|7149000497|49636 Williams River Suite 300|88301|28|Male|High|New
41834|Travis Williams|Andrew79@gmail.com|3987885714|17019 Jennifer Shore Apt. 487|64395|37|Male|Low|Regular
41866|Catherine Mcbride|Jose35@gmail.com|4155670160|509 Garcia Summit Suite 414|88498|19|Female|Medium|New
41879|Maureen Edwards|Robert41@gmail.com|5188987415|610 Matthew Lock Suite 278|66476|25|Female|Low|Regular
41882|Kevin Hill|Logan64@gmail.com|2373899526|444 Mclean Burgs|66664|44|Male|Low|New
41901|Sean Glover|Michele80@gmail.com|9582878404|88789 Sherry Ford Suite 729|88498|19|Male|Medium|Regular
41908|Darius Valencia|Daniel94@gmail.com|8596478533|6213 Norma Rue|72583|22|Male|Medium|Regular
41952|Heidi Jackson|Walter75@gmail.com|6470016863|97549 Devon Station|80441|42|Female|High|New
41965|Adam Keller|Rachel81@gmail.com|5168735484|34211 Giles Points Suite 401|63177|26|Male|Low|Regular
41992|Daniel Jones|Michael7@gmail.com|9620746895|9380 Holt Ferry Apt. 663|72583|40|Male|Medium|Regular
41994|George Keith|David88@gmail.com|6767516777|03400 Johnson Parks Apt. 011|62986|20|Male|Medium|Premium
42032|Mr. Michael Jordan|Dean98@gmail.com|3591507873|592 Nancy Mountains Apt. 906|13761|46|Male|Low|Regular
42040|Rhonda King|Claudia41@gmail.com|8775219348|21732 Jackson Island|64961|45|Male|Low|Regular
42050|Jenna Harris|Leon54@gmail.com|3122671074|637 April Views|57893|25|Female|Medium|Premium
42106|Megan Schroeder|John61@gmail.com|3540660643|99412 Daniel Garden|72583|22|Male|Medium|Regular
42202|Ashley Vasquez|Cody18@gmail.com|6528514336|54981 Smith View|88498|24|Female|Medium|Regular
42223|Sandra Davis|Kyle27@gmail.com|5248057817|968 Gonzalez Key|21017|45|Female|Medium|Regular
42243|Mackenzie Bradley|Kathleen42@gmail.com|6454432901|3732 Juan Ford Suite 565|61536|34|Female|High|Premium
42252|Stephen Spencer|Michael74@gmail.com|8007936609|3178 Brittany Shores|88498|52|Male|Medium|New
42382|Jennifer Sullivan|Henry62@gmail.com|1694273229|6680 Pamela Manor Apt. 282|30775|20|Male|Medium|New
42468|Joe Robinson|Jon14@gmail.com|6064470164|89262 Nelson Fort Suite 468|41438|22|Male|Medium|Regular
42470|Brian Jackson|Travis28@gmail.com|6681514358|94803 Jacobson Ranch Apt. 627|72583|22|Male|Medium|New
42484|Ryan Gomez|Joshua16@gmail.com|3179948455|54910 Edward Wells Apt. 494|81268|20|Female|Medium|Regular
42544|David Foster|Angela46@gmail.com|3425228099|957 Daniels Port|35569|20|Male|High|Regular
42590|Zachary Hernandez|Rebecca44@gmail.com|9527944809|19718 Jacob Burg|75521|46|Female|Medium|Regular
42595|Amanda Gross|Stephanie63@gmail.com|8788527281|81447 Williams Throughway|22169|19|Male|Low|Premium
42608|Justin Lee|Ashlee70@gmail.com|5911412263|176 Ramos Spur Apt. 878|11004|20|Male|High|New
42632|Donna Jones|Aaron89@gmail.com|7919019422|396 Kelly Track Suite 853|61536|34|Male|Low|Regular
42712|Ryan Jones|Amy50@gmail.com|5150146060|184 Elizabeth Trail|88498|24|Male|Medium|Regular
42729|Hannah Reyes|Jenny24@gmail.com|4896502885|482 Stafford Ford Apt. 278|51463|53|Female|Medium|New
42805|Nancy Hill|Brent20@gmail.com|3739979918|56635 Daniel Parkway Suite 555|93974|57|Male|Low|New
42906|William Molina|Brittany33@gmail.com|6939590899|068 Ronald Turnpike Apt. 406|14281|23|Male|Medium|New
42997|Roger Daniel|Michael15@gmail.com|5029559919|64205 Morgan Oval Suite 561|88498|19|Male|Medium|Regular
43058|Tina Edwards|Joseph99@gmail.com|5364392981|9072 James Spurs|21801|26|Male|High|Premium
43099|Keith Decker|Sean78@gmail.com|4081367642|4957 Harrington Roads Apt. 972|66476|20|Female|High|New
43199|Rebecca Smith|Steven92@gmail.com|1986996242|60058 Laura Squares Suite 898|46106|47|Male|Low|Regular
43239|Sara Williams|Luis21@gmail.com|2887223881|891 Thomas Summit|88498|19|Female|Medium|Regular
43281|John Jones|Jennifer76@gmail.com|2763215982|8085 Justin Views Suite 835|72583|22|Female|Medium|Regular
43288|Timothy Hill II|Joshua79@gmail.com|5675154965|01001 Harris Dale Apt. 893|61536|34|Female|Medium|New
43307|Natalie Wilson|Gabrielle60@gmail.com|4790421610|29605 Lee Pass|13761|46|Female||Premium
43341|Tom Bradley|Stephen88@gmail.com|6518755051|9183 Bradshaw Light|23848|22|Male|High|Regular
43371|Angel Simon|Alex56@gmail.com|4098782617|31107 Christy Parkway|88498|19|Male|Medium|Regular
43564|Jeffrey Peterson|Katherine72@gmail.com|3227195271|55807 Kenneth Inlet|66700|49|Male|Low|New
43572|Katie Thomas|David92@gmail.com|4498676630|907 Jackson Ramp|66885|26|Male|Medium|Premium
43693|Melinda Mcdaniel|Wendy80@gmail.com|4669381349|907 Gregory Locks|88498|19|Male|Medium|Regular
43734|James Harris|Beth97@gmail.com|6324910516|55101 White Manors Suite 789|63789|23|Female|High|Regular
43863|Wesley Leonard|Keith47@gmail.com|3081027699|88603 Jeff Neck|64395|20|Male|Low|Regular
43865|Michael Roberts|Leslie77@gmail.com|3430444981|0166 Weeks Cliffs Apt. 748|10422|67|Male|Low|New
43878|Deborah Hubbard|Bethany97@gmail.com|8941083600|9618 Brady Parks|87013|22|Female|Medium|Regular
43882|Jeffrey Baker|Robert96@gmail.com|9642594043|7799 Heather Pike|87392|68|Female|High|Regular
